당곡사거리,37.66275,127.012688,108000014
당곡사거리,37.660809,127.013424,108000015
당곡사거리,37.659690941,127.0137598307,108000017
당곡사거리,37.654607,127.012832,108000018
당곡사거리,37.6513809333,127.0126091716,108000019
당곡사거리,37.6491109904,127.0137114618,108000020
당곡사거리,37.6467578286,127.0170948735,108000037
당곡사거리,37.6450886664,127.019428906,108000038
당곡사거리,37.6433419431,127.0218795295,108000040
당곡사거리,37.640412,127.02602,108000058
당곡사거리,37.6384770489,127.0261000734,108000378
당곡사거리,37.6366590882,127.0241165419,108000003
당곡사거리,37.6312262117,127.0241719892,108000005
당곡사거리,37.6248696784,127.0266493048,108000007
당곡사거리,37.6197140913,127.028719403,108000009
당곡사거리,37.6137621245,127.0299325391,108000011
당곡사거리,37.6069061871,127.028209324,107000001
당곡사거리,37.6036262275,127.0241681657,107000003
당곡사거리,37.6025574883,127.0195763985,107000032
당곡사거리,37.603698019,127.0151143204,107000030
당곡사거리,37.6048635476,127.0113350677,107000028
당곡사거리,37.606138,127.007657,107000026
당곡사거리,37.607888,127.002378,107000024
당곡사거리,37.60863,127.00006,107000022
당곡사거리,37.6107219376,126.9947703724,107000020
당곡사거리,37.6104295575,126.9764662019,100000064
당곡사거리,37.6087663115,126.9729985215,100000063
당곡사거리,37.6066073749,126.9695663093,100000062
당곡사거리,37.6053223656,126.9660432906,100000061
당곡사거리,37.6043709709,126.9635350292,100000060
당곡사거리,37.6025022799,126.9612198463,100000038
당곡사거리,37.6007325989,126.9587223861,100000039
당곡사거리,37.59691,126.956263,112000090
당곡사거리,37.5957597113,126.9521330685,112000088
당곡사거리,37.595642031,126.948705185,112000086
당곡사거리,37.5928208988,126.9470605857,112000084
당곡사거리,37.5921901747,126.9432629345,112000082
당곡사거리,37.5902190328,126.9387349166,112000080
당곡사거리,37.5874282224,126.9351046694,112000078
당곡사거리,37.5810994439,126.935975195,112000075
당곡사거리,37.5786159669,126.9358425895,112000074
당곡사거리,37.5751824266,126.9351390733,112000072
당곡사거리,37.5724773892,126.935209346,112000070
당곡사거리,37.5680790173,126.931757028,112000068
당곡사거리,37.5661696097,126.9302271546,112000066
당곡사거리,37.5617697328,126.9320446385,112000010
당곡사거리,37.5599353521,126.9357001425,112000012
당곡사거리,37.5586548162,126.9425311318,112000127
당곡사거리,37.5562422457,126.9400304329,112000059
당곡사거리,37.5540291075,126.9348325761,113000113
당곡사거리,37.5507124982,126.932199547,113000112
당곡사거리,37.5485959514,126.9313858434,113000110
당곡사거리,37.5306422804,126.919153684,118000195
당곡사거리,37.5280783256,126.9173733044,118000048
당곡사거리,37.5206293684,126.9247521078,118000070
당곡사거리,37.5186360239,126.9268946234,118000069
당곡사거리,37.5098706868,126.9240536702,118000170
당곡사거리,37.5043933307,126.9219621952,118000014
당곡사거리,37.4997142144,126.9224285174,119000050
당곡사거리,37.4996077724,126.9264810316,119000052
당곡사거리,37.4977748671,126.9278411369,119000093
당곡사거리,37.494757,126.927191,119000095
당곡사거리,37.490192942,126.9274012969,120000050
당곡사거리,37.4900539148,126.9259034779,120000128
우이동,37.4926623095,126.9244081275,119000123
우이동,37.4945144044,126.9273975559,120000161
우이동,37.4981427531,126.9282287113,119000094
우이동,37.4998553553,126.926127913,119000053
우이동,37.4999614514,126.921570953,119000051
우이동,37.5037895503,126.9218983526,119000006
우이동,37.506935,126.923275,119000020
우이동,37.5100106698,126.9245410607,119000021
우이동,37.5188169961,126.9272111083,118000068
우이동,37.5214754748,126.9247116612,118000071
우이동,37.5283646002,126.918273617,118000047
우이동,37.5293817611,126.9180156663,118000046
우이동,37.5482784766,126.9319142889,113000109
우이동,37.5506649987,126.9326511702,113000111
우이동,37.5540511998,126.9356825619,113000114
우이동,37.5566664866,126.9330023083,112000176
우이동,37.5586582575,126.9274994875,112000061
우이동,37.5626233467,126.9279552211,112000064
우이동,37.5657,126.930163,112000065
우이동,37.5678664551,126.9319224998,112000067
우이동,37.572300887,126.9354132782,112000069
우이동,37.5750483644,126.9355048737,112000071
우이동,37.5782448388,126.9360659508,112000073
우이동,37.5825648287,126.9363679674,112000076
우이동,37.5862495334,126.9349879316,112000077
우이동,37.5883525135,126.9363437905,112000079
우이동,37.5918521023,126.9429223378,112000081
우이동,37.5922196925,126.9466601388,112000083
우이동,37.596107216,126.9492224035,112000085
우이동,37.595884281,126.9526777041,112000087
우이동,37.5965724145,126.9565922341,112000089
우이동,37.6005524553,126.9589342697,100000048
우이동,37.6022680671,126.9614328894,100000049
우이동,37.6045038178,126.9648102665,100000069
우이동,37.6057787606,126.9676276108,100000068
우이동,37.606517,126.97,100000067
우이동,37.60819,126.972797,100000066
우이동,37.610248,126.976652,100000065
우이동,37.610967,126.978368,100000355
우이동,37.6106795513,126.9940273315,107000017
우이동,37.608787,126.999112,107000021
우이동,37.607386,127.002908,107000023
우이동,37.605854,127.007624,107000025
우이동,37.604593,127.011258,107000027
우이동,37.6033583637,127.0146827395,107000029
우이동,37.602183616,127.0190949626,107000031
우이동,37.6018744304,127.0245753189,107000033
우이동,37.6059782576,127.0274048151,107000002
우이동,37.6128943078,127.0302131064,108000012
우이동,37.6188372063,127.0292480892,108000010
우이동,37.6241099542,127.0271350445,108000008
우이동,37.6305307337,127.0245722894,108000006
우이동,37.6374887513,127.0252317763,108000004
우이동,37.6404566648,127.0263693203,108000059
우이동,37.6436618312,127.0218558263,108000041
우이동,37.644893,127.020202,108000039
우이동,37.646853,127.01746,108000036
우이동,37.649113,127.014019,108000021
우이동,37.65106,127.013138,109000135
우이동,37.655025,127.013223,109000134
우이동,37.6572562221,127.0136533178,109000133
우이동,37.658907,127.013997,109000236
우이동,37.662045,127.013357,108000016
우이동,37.6625975559,127.0126575413,108000202
